Time,Date,Sender_account,Receiver_account,Amount,Payment_currency,Received_currency,Sender_bank_location,Receiver_bank_location,Payment_type,Is_laundering,Laundering_type,total_transaction_amount,interaction_count
16:08:35,2022-07-10,<seal.Ciphertext object at 0x0000026915BAE6B0>,<seal.Ciphertext object at 0x0000026915BB24B0>,132.53,UK pounds,UK pounds,UK,UK,Cheque,0,Normal_Small_Fan_Out,16055770.46727,1666
16:09:43,2022-07-10,<seal.Ciphertext object at 0x0000026915BAE6B0>,<seal.Ciphertext object at 0x0000026915BB24B0>,14804.44,UK pounds,UK pounds,UK,UK,Cheque,0,Normal_Plus_Mutual,16055770.46727,1666
16:12:49,2022-07-10,<seal.Ciphertext object at 0x0000026915BAE6B0>,<seal.Ciphertext object at 0x0000026915BB24B0>,6966.93,UK pounds,UK pounds,UK,UK,Cheque,0,Normal_Fan_In,16055770.46727,1666
16:13:06,2022-07-10,<seal.Ciphertext object at 0x0000026915BAE6B0>,<seal.Ciphertext object at 0x0000026915BB24B0>,6359.33,UK pounds,UK pounds,UK,UK,Cheque,0,Normal_Group,16055770.46727,1666
16:13:11,2022-07-10,<seal.Ciphertext object at 0x0000026915BAE6B0>,<seal.Ciphertext object at 0x0000026915BB24B0>,6199.73,UK pounds,UK pounds,UK,UK,Cheque,0,Normal_Fan_Out,16055770.46727,1666
16:13:48,2022-07-10,<seal.Ciphertext object at 0x0000026915BAE6B0>,<seal.Ciphertext object at 0x0000026915BB24B0>,8287.05,UK pounds,UK pounds,UK,UK,Cheque,0,Normal_Fan_Out,16055770.46727,1666
16:14:30,2022-07-10,<seal.Ciphertext object at 0x0000026915BAE6B0>,<seal.Ciphertext object at 0x0000026915BB24B0>,4238.22,UK pounds,UK pounds,UK,UK,Cheque,0,Normal_Small_Fan_Out,16055770.46727,1666
16:16:24,2022-07-10,<seal.Ciphertext object at 0x0000026915BAE6B0>,<seal.Ciphertext object at 0x0000026915BB24B0>,1643.89,UK pounds,UK pounds,UK,UK,Cheque,0,Normal_Small_Fan_Out,16055770.46727,1666
16:19:11,2022-07-10,<seal.Ciphertext object at 0x0000026915BAE6B0>,<seal.Ciphertext object at 0x0000026915BB24B0>,9438.84,UK pounds,UK pounds,UK,UK,Cheque,0,Normal_Fan_Out,16055770.46727,1666
16:19:59,2022-07-10,<seal.Ciphertext object at 0x0000026915BAE6B0>,<seal.Ciphertext object at 0x0000026915BB24B0>,4409.97,UK pounds,UK pounds,UK,UK,Cheque,0,Normal_Fan_Out,16055770.46727,1666
16:20:24,2022-07-10,<seal.Ciphertext object at 0x0000026915BAE6B0>,<seal.Ciphertext object at 0x0000026915BB24B0>,2755.83,UK pounds,UK pounds,UK,UK,Cheque,0,Normal_Small_Fan_Out,16055770.46727,1666
16:21:13,2022-07-10,<seal.Ciphertext object at 0x0000026915BAE6B0>,<seal.Ciphertext object at 0x0000026915BB24B0>,11797.56,UK pounds,UK pounds,UK,UK,Cheque,0,Normal_Fan_Out,16055770.46727,1666
16:21:26,2022-07-10,<seal.Ciphertext object at 0x0000026915BAE6B0>,<seal.Ciphertext object at 0x0000026915BB24B0>,4197.27,UK pounds,UK pounds,UK,UK,Cheque,0,Normal_Small_Fan_Out,16055770.46727,1666
16:22:12,2022-07-10,<seal.Ciphertext object at 0x0000026915BAE6B0>,<seal.Ciphertext object at 0x0000026915BB24B0>,2602.47,UK pounds,UK pounds,UK,UK,Cheque,0,Normal_Small_Fan_Out,16055770.46727,1666
16:22:36,2022-07-10,<seal.Ciphertext object at 0x0000026915BAE6B0>,<seal.Ciphertext object at 0x0000026915BB24B0>,17775.09,UK pounds,UK pounds,UK,UK,Cheque,0,Normal_Fan_Out,16055770.46727,1666
16:23:01,2022-07-10,<seal.Ciphertext object at 0x0000026915BAE6B0>,<seal.Ciphertext object at 0x0000026915BB24B0>,11161.65,UK pounds,UK pounds,UK,UK,Cheque,0,Normal_Fan_In,16055770.46727,1666
16:23:56,2022-07-10,<seal.Ciphertext object at 0x0000026915BAE6B0>,<seal.Ciphertext object at 0x0000026915BB24B0>,9948.74,UK pounds,UK pounds,UK,UK,Cheque,0,Normal_Fan_Out,16055770.46727,1666
16:24:10,2022-07-10,<seal.Ciphertext object at 0x0000026915BAE6B0>,<seal.Ciphertext object at 0x0000026915BB24B0>,2382.87,UK pounds,UK pounds,UK,UK,Cheque,0,Normal_Small_Fan_Out,16055770.46727,1666
16:24:42,2022-07-10,<seal.Ciphertext object at 0x0000026915BAE6B0>,<seal.Ciphertext object at 0x0000026915BB24B0>,6300.64,UK pounds,UK pounds,UK,UK,Cheque,0,Normal_Small_Fan_Out,16055770.46727,1666
16:25:49,2022-07-10,<seal.Ciphertext object at 0x0000026915BAE6B0>,<seal.Ciphertext object at 0x0000026915BB24B0>,959.31,UK pounds,UK pounds,UK,UK,Cheque,0,Normal_Small_Fan_Out,16055770.46727,1666
16:25:54,2022-07-10,<seal.Ciphertext object at 0x0000026915BAE6B0>,<seal.Ciphertext object at 0x0000026915BB24B0>,2417.09,UK pounds,UK pounds,UK,UK,Cheque,0,Normal_Small_Fan_Out,16055770.46727,1666
16:26:21,2022-07-10,<seal.Ciphertext object at 0x0000026915BAE6B0>,<seal.Ciphertext object at 0x0000026915BB24B0>,5711.47,UK pounds,UK pounds,UK,UK,Cheque,0,Normal_Fan_Out,16055770.46727,1666
16:27:13,2022-07-10,<seal.Ciphertext object at 0x0000026915BAE6B0>,<seal.Ciphertext object at 0x0000026915BB24B0>,490.82,UK pounds,UK pounds,UK,UK,Cheque,0,Normal_Small_Fan_Out,16055770.46727,1666
16:28:16,2022-07-10,<seal.Ciphertext object at 0x0000026915BAE6B0>,<seal.Ciphertext object at 0x0000026915BB24B0>,14439.03,UK pounds,UK pounds,UK,UK,Cheque,0,Normal_Fan_In,16055770.46727,1666
16:30:36,2022-07-10,<seal.Ciphertext object at 0x0000026915BAE6B0>,<seal.Ciphertext object at 0x0000026915BB24B0>,5808.58,UK pounds,UK pounds,UK,UK,Cheque,0,Normal_Fan_In,16055770.46727,1666
16:31:40,2022-07-10,<seal.Ciphertext object at 0x0000026915BAE6B0>,<seal.Ciphertext object at 0x0000026915BB24B0>,7485.96,UK pounds,UK pounds,UK,UK,Cheque,0,Normal_Fan_In,16055770.46727,1666
16:32:24,2022-07-10,<seal.Ciphertext object at 0x0000026915BAE6B0>,<seal.Ciphertext object at 0x0000026915BB24B0>,191.02,UK pounds,UK pounds,UK,UK,Cheque,0,Normal_Small_Fan_Out,16055770.46727,1666
16:32:48,2022-07-10,<seal.Ciphertext object at 0x0000026915BAE6B0>,<seal.Ciphertext object at 0x0000026915BB24B0>,11081.11,UK pounds,UK pounds,UK,UK,Cheque,0,Normal_Small_Fan_Out,16055770.46727,1666
16:33:25,2022-07-10,<seal.Ciphertext object at 0x0000026915BAE6B0>,<seal.Ciphertext object at 0x0000026915BB24B0>,7118.54,UK pounds,UK pounds,UK,UK,Cheque,0,Normal_Fan_In,16055770.46727,1666
16:33:54,2022-07-10,<seal.Ciphertext object at 0x0000026915BAE6B0>,<seal.Ciphertext object at 0x0000026915BB24B0>,3613.91,UK pounds,UK pounds,UK,UK,Cheque,0,Normal_Periodical,16055770.46727,1666
16:35:00,2022-07-10,<seal.Ciphertext object at 0x0000026915BAE6B0>,<seal.Ciphertext object at 0x0000026915BB24B0>,34925.21,UK pounds,UK pounds,UK,UK,Cheque,0,Normal_Small_Fan_Out,16055770.46727,1666
16:36:31,2022-07-10,<seal.Ciphertext object at 0x0000026915BAE6B0>,<seal.Ciphertext object at 0x0000026915BB24B0>,4624.54,UK pounds,UK pounds,UK,UK,Cheque,0,Normal_Small_Fan_Out,16055770.46727,1666
16:36:35,2022-07-10,<seal.Ciphertext object at 0x0000026915BAE6B0>,<seal.Ciphertext object at 0x0000026915BB24B0>,9886.56,UK pounds,UK pounds,UK,UK,Cheque,0,Normal_Small_Fan_Out,16055770.46727,1666
16:37:15,2022-07-10,<seal.Ciphertext object at 0x0000026915BAE6B0>,<seal.Ciphertext object at 0x0000026915BB24B0>,14764.04,UK pounds,UK pounds,UK,UK,Cheque,0,Normal_Fan_In,16055770.46727,1666
16:38:25,2022-07-10,<seal.Ciphertext object at 0x0000026915BAE6B0>,<seal.Ciphertext object at 0x0000026915BB24B0>,9015.72,UK pounds,UK pounds,UK,UK,Cheque,0,Normal_Small_Fan_Out,16055770.46727,1666
16:38:50,2022-07-10,<seal.Ciphertext object at 0x0000026915BAE6B0>,<seal.Ciphertext object at 0x0000026915BB24B0>,2057.37,UK pounds,UK pounds,UK,UK,Cheque,0,Normal_Small_Fan_Out,16055770.46727,1666
16:39:55,2022-07-10,<seal.Ciphertext object at 0x0000026915BAE6B0>,<seal.Ciphertext object at 0x0000026915BB24B0>,4503.17,UK pounds,UK pounds,UK,UK,Cheque,0,Normal_Fan_In,16055770.46727,1666
16:40:45,2022-07-10,<seal.Ciphertext object at 0x0000026915BAE6B0>,<seal.Ciphertext object at 0x0000026915BB24B0>,2284.35,UK pounds,UK pounds,UK,UK,Cheque,0,Normal_Small_Fan_Out,16055770.46727,1666
16:42:15,2022-07-10,<seal.Ciphertext object at 0x0000026915BAE6B0>,<seal.Ciphertext object at 0x0000026915BB24B0>,4962.68,UK pounds,Indian rupee,UK,UK,Cheque,0,Normal_Small_Fan_Out,16055770.46727,1666
16:43:03,2022-07-10,<seal.Ciphertext object at 0x0000026915BAE6B0>,<seal.Ciphertext object at 0x0000026915BB24B0>,33784.59,UK pounds,Indian rupee,UK,UK,Cheque,0,Normal_Fan_In,16055770.46727,1666
16:45:45,2022-07-10,<seal.Ciphertext object at 0x0000026915BAE6B0>,<seal.Ciphertext object at 0x0000026915BB24B0>,4498.8,UK pounds,UK pounds,UK,UK,Cheque,0,Normal_Fan_In,16055770.46727,1666
16:47:30,2022-07-10,<seal.Ciphertext object at 0x0000026915BAE6B0>,<seal.Ciphertext object at 0x0000026915BB24B0>,5838.21,UK pounds,UK pounds,UK,UK,Cheque,0,Normal_Small_Fan_Out,16055770.46727,1666
16:48:27,2022-07-10,<seal.Ciphertext object at 0x0000026915BAE6B0>,<seal.Ciphertext object at 0x0000026915BB24B0>,9694.76,UK pounds,UK pounds,UK,UK,Cheque,0,Normal_Fan_Out,16055770.46727,1666
16:50:59,2022-07-10,<seal.Ciphertext object at 0x0000026915BAE6B0>,<seal.Ciphertext object at 0x0000026915BB24B0>,11180.85,UK pounds,UK pounds,UK,UK,Cheque,0,Normal_Fan_In,16055770.46727,1666
16:51:48,2022-07-10,<seal.Ciphertext object at 0x0000026915BAE6B0>,<seal.Ciphertext object at 0x0000026915BB24B0>,11487.0,UK pounds,UK pounds,UK,UK,Cheque,0,Normal_Fan_In,16055770.46727,1666
16:53:38,2022-07-10,<seal.Ciphertext object at 0x0000026915BAE6B0>,<seal.Ciphertext object at 0x0000026915BB24B0>,1782.26,UK pounds,UK pounds,UK,UK,Cheque,0,Normal_Group,16055770.46727,1666
16:54:38,2022-07-10,<seal.Ciphertext object at 0x0000026915BAE6B0>,<seal.Ciphertext object at 0x0000026915BB24B0>,8269.4,UK pounds,UK pounds,UK,UK,Cheque,0,Normal_Fan_In,16055770.46727,1666
10:35:26,2022-07-10,<seal.Ciphertext object at 0x0000026915BB1070>,<seal.Ciphertext object at 0x0000026915BB0030>,4738.45,UK pounds,UK pounds,UK,UK,Cheque,0,Normal_Fan_Out,40950745.18,4996
10:35:37,2022-07-10,<seal.Ciphertext object at 0x0000026915BB1070>,<seal.Ciphertext object at 0x0000026915BB0030>,586.28,UK pounds,UK pounds,UK,UK,Cheque,0,Normal_Small_Fan_Out,40950745.18,4996
10:36:15,2022-07-10,<seal.Ciphertext object at 0x0000026915BB1070>,<seal.Ciphertext object at 0x0000026915BB0030>,3615.93,UK pounds,UK pounds,UK,UK,Cheque,0,Normal_Small_Fan_Out,40950745.18,4996
10:36:36,2022-07-10,<seal.Ciphertext object at 0x0000026915BB1070>,<seal.Ciphertext object at 0x0000026915BB0030>,33322.12,UK pounds,UK pounds,UK,UK,Cheque,0,Normal_Small_Fan_Out,40950745.18,4996
10:37:30,2022-07-10,<seal.Ciphertext object at 0x0000026915BB1070>,<seal.Ciphertext object at 0x0000026915BB0030>,5300.52,UK pounds,UK pounds,UK,UK,Cheque,0,Normal_Fan_In,40950745.18,4996
10:38:29,2022-07-10,<seal.Ciphertext object at 0x0000026915BB1070>,<seal.Ciphertext object at 0x0000026915BB0030>,4542.44,UK pounds,UK pounds,UK,UK,Cheque,0,Normal_Fan_Out,40950745.18,4996
10:38:36,2022-07-10,<seal.Ciphertext object at 0x0000026915BB1070>,<seal.Ciphertext object at 0x0000026915BB0030>,2407.26,UK pounds,UK pounds,UK,UK,Cheque,0,Normal_Small_Fan_Out,40950745.18,4996
10:38:46,2022-07-10,<seal.Ciphertext object at 0x0000026915BB1070>,<seal.Ciphertext object at 0x0000026915BB0030>,7901.92,UK pounds,UK pounds,UK,UK,Cheque,0,Normal_Small_Fan_Out,40950745.18,4996
10:40:13,2022-07-10,<seal.Ciphertext object at 0x0000026915BB1070>,<seal.Ciphertext object at 0x0000026915BB0030>,1174.69,UK pounds,UK pounds,UK,UK,Cheque,0,Normal_Small_Fan_Out,40950745.18,4996
10:40:17,2022-07-10,<seal.Ciphertext object at 0x0000026915BB1070>,<seal.Ciphertext object at 0x0000026915BB0030>,5130.2,UK pounds,UK pounds,UK,UK,Cheque,0,Normal_Group,40950745.18,4996
10:40:32,2022-07-10,<seal.Ciphertext object at 0x0000026915BB1070>,<seal.Ciphertext object at 0x0000026915BB0030>,1818.3,UK pounds,UK pounds,UK,UK,Cheque,0,Normal_Small_Fan_Out,40950745.18,4996
10:41:16,2022-07-10,<seal.Ciphertext object at 0x0000026915BB1070>,<seal.Ciphertext object at 0x0000026915BB0030>,5021.1,UK pounds,UK pounds,UK,UK,Cheque,0,Normal_Fan_Out,40950745.18,4996
10:41:36,2022-07-10,<seal.Ciphertext object at 0x0000026915BB1070>,<seal.Ciphertext object at 0x0000026915BB0030>,1401.84,UK pounds,UK pounds,UK,UK,Cheque,0,Normal_Small_Fan_Out,40950745.18,4996
10:41:41,2022-07-10,<seal.Ciphertext object at 0x0000026915BB1070>,<seal.Ciphertext object at 0x0000026915BB0030>,11742.77,UK pounds,UK pounds,UK,UK,Cheque,0,Normal_Fan_Out,40950745.18,4996
10:42:10,2022-07-10,<seal.Ciphertext object at 0x0000026915BB1070>,<seal.Ciphertext object at 0x0000026915BB0030>,14689.65,UK pounds,UK pounds,UK,UK,Cheque,0,Normal_Fan_In,40950745.18,4996
10:42:17,2022-07-10,<seal.Ciphertext object at 0x0000026915BB1070>,<seal.Ciphertext object at 0x0000026915BB0030>,6124.4,UK pounds,UK pounds,UK,UK,Cheque,0,Normal_Fan_In,40950745.18,4996
10:42:44,2022-07-10,<seal.Ciphertext object at 0x0000026915BB1070>,<seal.Ciphertext object at 0x0000026915BB0030>,15882.98,UK pounds,UK pounds,UK,UK,Cheque,0,Normal_Fan_In,40950745.18,4996
10:42:45,2022-07-10,<seal.Ciphertext object at 0x0000026915BB1070>,<seal.Ciphertext object at 0x0000026915BB0030>,8089.18,UK pounds,UK pounds,UK,UK,Cheque,0,Normal_Fan_Out,40950745.18,4996
10:42:51,2022-07-10,<seal.Ciphertext object at 0x0000026915BB1070>,<seal.Ciphertext object at 0x0000026915BB0030>,5908.02,UK pounds,UK pounds,UK,UK,Cheque,0,Normal_Fan_Out,40950745.18,4996
10:43:01,2022-07-10,<seal.Ciphertext object at 0x0000026915BB1070>,<seal.Ciphertext object at 0x0000026915BB0030>,2484.8,UK pounds,UK pounds,UK,UK,Cheque,0,Normal_Small_Fan_Out,40950745.18,4996
10:43:26,2022-07-10,<seal.Ciphertext object at 0x0000026915BB1070>,<seal.Ciphertext object at 0x0000026915BB0030>,14195.1,UK pounds,UK pounds,UK,UK,Cheque,0,Normal_Small_Fan_Out,40950745.18,4996
10:43:42,2022-07-10,<seal.Ciphertext object at 0x0000026915BB1070>,<seal.Ciphertext object at 0x0000026915BB0030>,10659.94,UK pounds,UK pounds,UK,UK,Cheque,0,Normal_Small_Fan_Out,40950745.18,4996
10:44:01,2022-07-10,<seal.Ciphertext object at 0x0000026915BB1070>,<seal.Ciphertext object at 0x0000026915BB0030>,6179.05,UK pounds,UK pounds,UK,UK,Cheque,0,Normal_Fan_Out,40950745.18,4996
10:44:55,2022-07-10,<seal.Ciphertext object at 0x0000026915BB1070>,<seal.Ciphertext object at 0x0000026915BB0030>,4598.36,UK pounds,UK pounds,UK,UK,Cheque,0,Normal_Fan_Out,40950745.18,4996
10:46:17,2022-07-10,<seal.Ciphertext object at 0x0000026915BB1070>,<seal.Ciphertext object at 0x0000026915BB0030>,10350.63,UK pounds,UK pounds,UK,UK,Cheque,0,Normal_Group,40950745.18,4996
10:46:24,2022-07-10,<seal.Ciphertext object at 0x0000026915BB1070>,<seal.Ciphertext object at 0x0000026915BB0030>,17872.26,UK pounds,UK pounds,UK,UK,Cheque,0,Normal_Fan_Out,40950745.18,4996
10:46:28,2022-07-10,<seal.Ciphertext object at 0x0000026915BB1070>,<seal.Ciphertext object at 0x0000026915BB0030>,4869.06,UK pounds,UK pounds,UK,UK,Cheque,0,Normal_Fan_In,40950745.18,4996
10:46:45,2022-07-10,<seal.Ciphertext object at 0x0000026915BB1070>,<seal.Ciphertext object at 0x0000026915BB0030>,780.19,UK pounds,UK pounds,UK,UK,Cheque,0,Normal_Small_Fan_Out,40950745.18,4996
10:47:29,2022-07-10,<seal.Ciphertext object at 0x0000026915BB1070>,<seal.Ciphertext object at 0x0000026915BB0030>,15469.48,UK pounds,UK pounds,UK,UK,Cheque,0,Normal_Fan_In,40950745.18,4996
10:48:35,2022-07-10,<seal.Ciphertext object at 0x0000026915BB1070>,<seal.Ciphertext object at 0x0000026915BB0030>,105.58,UK pounds,UK pounds,UK,UK,Cheque,0,Normal_Small_Fan_Out,40950745.18,4996
10:48:49,2022-07-10,<seal.Ciphertext object at 0x0000026915BB1070>,<seal.Ciphertext object at 0x0000026915BB0030>,1426.28,UK pounds,UK pounds,UK,UK,Cheque,0,Normal_Small_Fan_Out,40950745.18,4996
10:49:15,2022-07-10,<seal.Ciphertext object at 0x0000026915BB1070>,<seal.Ciphertext object at 0x0000026915BB0030>,1373.06,UK pounds,UK pounds,UK,UK,Cheque,0,Normal_Periodical,40950745.18,4996
10:49:23,2022-07-10,<seal.Ciphertext object at 0x0000026915BB1070>,<seal.Ciphertext object at 0x0000026915BB0030>,733.05,UK pounds,UK pounds,UK,UK,Cheque,0,Normal_Group,40950745.18,4996
10:50:53,2022-07-10,<seal.Ciphertext object at 0x0000026915BB1070>,<seal.Ciphertext object at 0x0000026915BB0030>,5314.17,UK pounds,UK pounds,UK,UK,Cheque,0,Normal_Small_Fan_Out,40950745.18,4996
10:51:24,2022-07-10,<seal.Ciphertext object at 0x0000026915BB1070>,<seal.Ciphertext object at 0x0000026915BB0030>,10587.15,UK pounds,UK pounds,UK,UK,Cheque,0,Normal_Fan_In,40950745.18,4996
10:51:30,2022-07-10,<seal.Ciphertext object at 0x0000026915BB1070>,<seal.Ciphertext object at 0x0000026915BB0030>,15033.69,UK pounds,UK pounds,UK,UK,Cheque,0,Normal_Fan_Out,40950745.18,4996
10:52:20,2022-07-10,<seal.Ciphertext object at 0x0000026915BB1070>,<seal.Ciphertext object at 0x0000026915BB0030>,9079.56,UK pounds,UK pounds,UK,UK,Cheque,0,Normal_Small_Fan_Out,40950745.18,4996
10:52:40,2022-07-10,<seal.Ciphertext object at 0x0000026915BB1070>,<seal.Ciphertext object at 0x0000026915BB0030>,1728.9,UK pounds,UK pounds,UK,UK,Cheque,0,Normal_Small_Fan_Out,40950745.18,4996
10:53:40,2022-07-10,<seal.Ciphertext object at 0x0000026915BB1070>,<seal.Ciphertext object at 0x0000026915BB0030>,1152.12,UK pounds,UK pounds,UK,UK,Cheque,0,Normal_Small_Fan_Out,40950745.18,4996
10:53:43,2022-07-10,<seal.Ciphertext object at 0x0000026915BB1070>,<seal.Ciphertext object at 0x0000026915BB0030>,14522.81,UK pounds,UK pounds,UK,UK,Cheque,0,Normal_Fan_Out,40950745.18,4996
10:55:07,2022-07-10,<seal.Ciphertext object at 0x0000026915BB1070>,<seal.Ciphertext object at 0x0000026915BB0030>,33628.75,UK pounds,UK pounds,UK,UK,Cheque,0,Normal_Fan_In,40950745.18,4996
10:57:04,2022-07-10,<seal.Ciphertext object at 0x0000026915BB1070>,<seal.Ciphertext object at 0x0000026915BB0030>,7214.79,UK pounds,UK pounds,UK,UK,Cheque,0,Normal_Small_Fan_Out,40950745.18,4996
10:57:38,2022-07-10,<seal.Ciphertext object at 0x0000026915BB1070>,<seal.Ciphertext object at 0x0000026915BB0030>,5883.88,UK pounds,UK pounds,UK,UK,Cheque,0,Normal_Fan_In,40950745.18,4996
10:57:48,2022-07-10,<seal.Ciphertext object at 0x0000026915BB1070>,<seal.Ciphertext object at 0x0000026915BB0030>,6102.45,UK pounds,UK pounds,UK,UK,Cheque,0,Normal_Fan_Out,40950745.18,4996
10:57:49,2022-07-10,<seal.Ciphertext object at 0x0000026915BB1070>,<seal.Ciphertext object at 0x0000026915BB0030>,5379.36,UK pounds,UK pounds,UK,UK,Cheque,0,Normal_Fan_Out,40950745.18,4996
10:58:16,2022-07-10,<seal.Ciphertext object at 0x0000026915BB1070>,<seal.Ciphertext object at 0x0000026915BB0030>,6768.6,UK pounds,UK pounds,UK,UK,Cheque,0,Normal_Fan_In,40950745.18,4996
10:58:22,2022-07-10,<seal.Ciphertext object at 0x0000026915BB1070>,<seal.Ciphertext object at 0x0000026915BB0030>,228.57,UK pounds,UK pounds,UK,UK,Cheque,0,Normal_Small_Fan_Out,40950745.18,4996
10:59:07,2022-07-10,<seal.Ciphertext object at 0x0000026915BB1070>,<seal.Ciphertext object at 0x0000026915BB0030>,105.18,UK pounds,UK pounds,UK,UK,Cheque,0,Normal_Small_Fan_Out,40950745.18,4996
10:59:33,2022-07-10,<seal.Ciphertext object at 0x0000026915BB1070>,<seal.Ciphertext object at 0x0000026915BB0030>,14598.44,UK pounds,UK pounds,UK,UK,Cheque,0,Normal_Fan_Out,40950745.18,4996
11:00:06,2022-07-10,<seal.Ciphertext object at 0x0000026915BB1070>,<seal.Ciphertext object at 0x0000026915BB0030>,137.45,UK pounds,UK pounds,UK,UK,Cheque,0,Normal_Small_Fan_Out,40950745.18,4996
11:00:22,2022-07-10,<seal.Ciphertext object at 0x0000026915BB1070>,<seal.Ciphertext object at 0x0000026915BB0030>,6186.4,UK pounds,UK pounds,UK,UK,Cheque,0,Normal_Fan_Out,40950745.18,4996
11:00:42,2022-07-10,<seal.Ciphertext object at 0x0000026915BB1070>,<seal.Ciphertext object at 0x0000026915BB0030>,17296.61,UK pounds,UK pounds,UK,UK,Cheque,0,Normal_Small_Fan_Out,40950745.18,4996
11:00:50,2022-07-10,<seal.Ciphertext object at 0x0000026915BB1070>,<seal.Ciphertext object at 0x0000026915BB0030>,5093.22,UK pounds,UK pounds,UK,UK,Cheque,0,Normal_Fan_In,40950745.18,4996
11:01:03,2022-07-10,<seal.Ciphertext object at 0x0000026915BB1070>,<seal.Ciphertext object at 0x0000026915BB0030>,7585.32,UK pounds,UK pounds,UK,UK,Cheque,0,Normal_Fan_In,40950745.18,4996
11:01:16,2022-07-10,<seal.Ciphertext object at 0x0000026915BB1070>,<seal.Ciphertext object at 0x0000026915BB0030>,8447.47,UK pounds,UK pounds,UK,UK,Cheque,0,Normal_Small_Fan_Out,40950745.18,4996
11:01:20,2022-07-10,<seal.Ciphertext object at 0x0000026915BB1070>,<seal.Ciphertext object at 0x0000026915BB0030>,9179.51,UK pounds,UK pounds,UK,UK,Cheque,0,Normal_Fan_In,40950745.18,4996
11:01:24,2022-07-10,<seal.Ciphertext object at 0x0000026915BB1070>,<seal.Ciphertext object at 0x0000026915BB0030>,5931.36,UK pounds,UK pounds,UK,UK,Cheque,0,Normal_Periodical,40950745.18,4996
11:01:31,2022-07-10,<seal.Ciphertext object at 0x0000026915BB1070>,<seal.Ciphertext object at 0x0000026915BB0030>,3707.74,UK pounds,UK pounds,UK,UK,Cheque,0,Normal_Group,40950745.18,4996
11:01:46,2022-07-10,<seal.Ciphertext object at 0x0000026915BB1070>,<seal.Ciphertext object at 0x0000026915BB0030>,7314.98,UK pounds,UK pounds,UK,UK,Cheque,0,Normal_Fan_Out,40950745.18,4996
11:02:22,2022-07-10,<seal.Ciphertext object at 0x0000026915BB1070>,<seal.Ciphertext object at 0x0000026915BB0030>,3535.97,UK pounds,UK pounds,UK,UK,Cheque,0,Normal_Small_Fan_Out,40950745.18,4996
11:02:44,2022-07-10,<seal.Ciphertext object at 0x0000026915BB1070>,<seal.Ciphertext object at 0x0000026915BB0030>,294.75,UK pounds,UK pounds,UK,UK,Cheque,0,Normal_Small_Fan_Out,40950745.18,4996
11:02:49,2022-07-10,<seal.Ciphertext object at 0x0000026915BB1070>,<seal.Ciphertext object at 0x0000026915BB0030>,14538.93,UK pounds,UK pounds,UK,UK,Cheque,0,Normal_Fan_In,40950745.18,4996
11:02:54,2022-07-10,<seal.Ciphertext object at 0x0000026915BB1070>,<seal.Ciphertext object at 0x0000026915BB0030>,391.76,UK pounds,UK pounds,UK,UK,Cheque,0,Normal_Small_Fan_Out,40950745.18,4996
11:03:08,2022-07-10,<seal.Ciphertext object at 0x0000026915BB1070>,<seal.Ciphertext object at 0x0000026915BB0030>,1041.61,UK pounds,UK pounds,UK,UK,Cheque,0,Normal_Group,40950745.18,4996
11:03:20,2022-07-10,<seal.Ciphertext object at 0x0000026915BB1070>,<seal.Ciphertext object at 0x0000026915BB0030>,1082.63,UK pounds,UK pounds,UK,UK,Cheque,0,Normal_Small_Fan_Out,40950745.18,4996
11:04:00,2022-07-10,<seal.Ciphertext object at 0x0000026915BB1070>,<seal.Ciphertext object at 0x0000026915BB0030>,5331.08,UK pounds,UK pounds,UK,UK,Cheque,0,Normal_Fan_Out,40950745.18,4996
11:04:02,2022-07-10,<seal.Ciphertext object at 0x0000026915BB1070>,<seal.Ciphertext object at 0x0000026915BB0030>,6098.0,UK pounds,UK pounds,UK,UK,Cheque,0,Normal_Fan_Out,40950745.18,4996
11:04:28,2022-07-10,<seal.Ciphertext object at 0x0000026915BB1070>,<seal.Ciphertext object at 0x0000026915BB0030>,2115.24,UK pounds,UK pounds,UK,UK,Cheque,0,Normal_Small_Fan_Out,40950745.18,4996
